#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
24915,24916,160,0.19134984,0.179435614,0.74780346,0.760883616,0.617705784,0.759680529,0.424685009,0.492764806,0.402838324,0.473586244,0.662057194,0.729873277,0.756253141,0.747223196,1.251754738,0.2602577,1.237884346,0.241073387,0.305911427,1.695244953,0.640768623,7.266322666,0.905555652,9.355090561,0.869311163,14.92216627,0.883132541,26.17506136,19.28243661,250733.5057,61400.26,272410.25,326471.91,312133.7657,584544.0157
4513,4514,40,0.173722117,0.234538522,0.564561242,0.666795692,0.723440983,0.695160807,0.278250838,0.446423012,0.575861799,0.382376008,0.904887302,0.629763279,0.618056113,0.748650005,0.815712413,0.694340941,1.35945743,0.151096708,0.291026658,2.029982308,0.497134006,10.71501609,0.910197998,8.399623308,0.718594776,17.75688187,0.806399574,26.15132077,20.66940684,213612.6029,50251.9,295993.85,376141.5,263864.5029,559858.3529
19936,19937,0,0.15463281,0.142257124,0.74410802,0.575891329,0.628264298,0.697607,0.368935249,0.269458286,0.473253476,0.428413261,0.780937079,0.851309094,0.619523461,0.711839842,0.900112677,0.491155729,1.344917587,0.239164748,0.288031413,2.3619776,0.491255083,6.399372531,0.858775449,10.04157663,0.832611422,14.0618717,0.729671386,25.37266896,37.9723484,339271.2257,75593.27,212097.79,249385.56,414864.4957,626962.2857
46524,46525,40,0.15577827,0.127429145,0.854030472,0.55902814,0.765144907,0.698612055,0.455243149,0.452423537,0.405817828,0.40702344,0.513166741,0.696654448,0.810063591,0.707078367,0.9201007,0.557221372,1.118090694,0.344265401,0.387313475,1.73600603,0.674538991,11.30472956,0.90063152,9.391508993,0.912590612,14.76127652,0.784916843,26.17554354,23.31418956,220882.2171,64853.18,239504.27,261808.1,285735.3971,525239.6671
24510,24511,140,0.169695373,0.213760151,0.691060028,0.727441992,0.704749097,0.55193215,0.422206503,0.365630725,0.40548829,0.356377519,0.744069506,0.604540068,0.749319254,0.687425373,0.943568859,0.404410862,1.085678698,0.326369956,0.26587938,2.296227267,0.520196654,5.803089966,0.847463001,5.869261493,0.840298786,12.30558903,0.776933635,26.95969023,31.96626892,280250.3229,44547.85,197629.61,345009.99,324798.1729,522427.7829
27441,27442,130,0.195856894,0.212905483,0.680983085,0.585051552,0.758028962,0.629416446,0.445030823,0.551362059,0.52033213,0.437893848,0.605122121,0.631337276,0.648595246,0.747519312,0.659733245,0.489857908,1.229927341,0.25584372,0.371813466,1.981393786,0.693934984,6.924103098,0.857359062,8.701049207,0.891411236,13.53130264,0.934946821,24.93377381,26.85479513,314912.5257,53594.4,261512.35,354806.88,368506.9257,630019.2757
12001,12002,260,0.184898015,0.109539684,0.717071833,0.719894209,0.867984485,0.626936935,0.365257903,0.407600687,0.447122808,0.487260458,0.844241016,0.82411391,0.808347511,0.881686852,0.943189051,0.769033393,0.9356472,0.204914752,0.259137831,2.041200918,0.486790715,12.64477997,0.8755545,6.978965679,0.80049095,12.67365043,0.724309729,24.18084878,31.35576452,223660.6371,46909.55,189754.35,290073.86,270570.1871,460324.5371
23353,23354,10,0.193137541,0.199613999,0.711443205,0.721314052,0.685612684,0.63536186,0.517834106,0.504618534,0.538055827,0.502708142,0.659479779,0.988400868,0.967768445,0.789849742,0.846798158,0.743459138,0.922915858,0.113217335,0.204789403,2.268257364,0.51468333,10.00203085,0.73734907,8.254684089,0.830015796,16.58458083,0.843751317,25.09970003,32.72198654,249158.5971,52552.97,289257.52,374545.19,301711.5671,590969.0871
27292,27293,20,0.214606536,0.196727372,0.711779961,0.746704815,0.654875042,0.782279518,0.392674808,0.407187357,0.509192338,0.446435537,0.693903353,0.756041916,0.72519982,0.648114798,1.177072476,0.675150099,0.817154041,0.281565281,0.206828722,2.13129795,0.626713993,10.18899211,0.781828062,12.50840432,0.78892919,13.59324974,0.809078853,25.82177179,39.71596764,257864.68,73753.95,227342.08,361243.87,331618.63,558960.71
34203,34204,120,0.203536792,0.138279648,0.81350351,0.789537743,0.741547809,0.735761197,0.438024919,0.346881886,0.391855193,0.669047568,0.891948819,0.768740105,0.768540754,0.718228906,0.685904737,0.571096543,1.469187318,0.225797511,0.394869756,1.484920487,0.67830095,10.21757304,0.747923965,8.102129139,0.892241334,13.18132914,0.910213826,25.00828675,24.31321467,242279.9657,49291.55,248009.5,337662.4,291571.5157,539581.0157
12147,12148,70,0.14019688,0.104879576,0.719950152,0.705554673,0.788902307,0.649132825,0.319902501,0.411333466,0.495664742,0.442043465,0.708550987,0.759989725,0.834003436,0.729141163,0.596731479,0.630174983,1.193091115,0.278338487,0.380080862,1.93290036,0.624715406,9.522384394,0.720696896,8.272725199,0.909857622,17.67333529,0.789560301,25.46722256,37.41436699,297296.2057,56872.02,288449.31,240527.65,354168.2257,642617.5357
15291,15292,120,0.159975347,0.184818672,0.673379568,0.77952409,0.634434018,0.557887045,0.630006101,0.479154368,0.583863591,0.365020185,0.722318261,0.641850465,0.673204541,0.786380654,1.47782489,0.256581751,1.17922172,0.123017294,0.229531601,1.896617499,0.509953062,8.567144027,0.792276321,8.933191111,0.83542341,17.89940342,0.905070306,25.72081229,34.0849833,292035.8657,58275.06,334877.96,304250.03,350310.9257,685188.8857
46879,46880,10,0.13676894,0.202962936,0.791131309,0.533846018,0.609343484,0.808206965,0.433935882,0.471242644,0.668803441,0.429884947,0.646121702,0.604973205,0.758537579,0.967408848,0.457457873,0.51727081,0.999292907,0.297400152,0.312494459,1.945928181,0.607472947,11.67637288,0.834404881,9.608535805,0.824130568,14.32128719,0.893109742,26.60094483,34.10433,233862.4029,55520.56,264394.59,291058.22,289382.9629,553777.5529
8690,8691,30,0.181528952,0.119729252,0.771101592,0.707406236,0.584732965,0.607991711,0.491480466,0.316189067,0.616025682,0.436353469,0.947742341,0.651531823,0.689185785,0.818374963,1.172878639,0.381289321,0.913267297,0.201052219,0.252018941,2.125989626,0.622473089,13.3321912,0.87722894,8.327487021,0.813121875,15.09825106,0.733040947,26.00576347,22.01788986,180786.6771,48119.3,228781.32,259619.36,228905.9771,457687.2971
12653,12654,340,0.179545094,0.19309742,0.539519812,0.74869797,0.611316826,0.633905395,0.405395939,0.323609367,0.347218355,0.500029644,0.916140957,0.928315167,0.683471992,0.629324682,0.682253083,0.278866228,1.430117289,0.320886589,0.312170059,2.209544882,0.445170105,10.28554252,0.827610331,8.841678535,0.919040616,17.61506742,0.754591688,25.6707616,35.46496857,264194.7057,78996.38,274765.38,331044.2,343191.0857,617956.4657
31469,31470,240,0.193926819,0.13413758,0.685419884,0.762276739,0.57611407,0.720617852,0.322603245,0.419803466,0.474215636,0.55371482,0.64855734,0.912610517,0.728535502,0.862843258,1.09411838,0.619599066,0.909460416,0.327593777,0.230673281,2.106252624,0.526822974,12.7763424,0.851923419,8.170098454,0.936662018,16.01172407,0.774742795,27.51963314,41.41742604,220415.6343,59570.04,256425.57,315143.69,279985.6743,536411.2443
2954,2955,280,0.207883814,0.162838163,0.66227952,0.73837852,0.858092644,0.645510134,0.596949107,0.650941003,0.514273945,0.471736263,0.683560597,0.744530095,0.652864337,0.690850605,1.142322831,0.464889031,0.837349501,0.29484323,0.307856411,1.811434587,0.599632141,12.8292748,0.852645533,8.018078402,0.91112879,15.15308015,0.749195134,27.46040396,32.16265359,207713.8171,51369.37,234672.15,345179.73,259083.1871,493755.3371
3003,3004,270,0.161216606,0.192924029,0.672743557,0.554975106,0.693905117,0.790903266,0.635136617,0.268164352,0.375874488,0.633620251,0.542880124,0.57275495,0.731356032,0.580681385,0.751574689,0.695176128,1.48825826,0.231471095,0.391466541,1.617415809,0.566925369,9.487854148,0.856464089,10.32640447,0.855503227,14.32743679,0.829441396,25.92743628,28.75317492,267750.7571,65800.02,245651.77,313732.93,333550.7771,579202.5471
15813,15814,190,0.206854687,0.182579201,0.668374262,0.623017132,0.768155236,0.665902483,0.570040497,0.452576244,0.429431777,0.386904983,0.820708501,0.764311948,0.743212679,0.594613362,0.439512704,0.613116391,0.621484076,0.268118864,0.287057297,1.61177206,0.475877292,12.51804214,0.883313166,8.387878291,0.885999365,10.41414615,0.812642289,25.49607985,28.39099609,202760.7143,66316.12,174939.86,325578.94,269076.8343,444016.6943
6656,6657,110,0.165409115,0.209935415,0.697480097,0.841657945,0.582080878,0.761241222,0.358510234,0.488783614,0.672120985,0.445437492,0.716861396,0.623395906,0.851588621,0.639606963,1.319668023,0.677395351,0.841634047,0.292214108,0.224289078,1.707930881,0.424905269,11.07939969,0.733534356,11.3951348,0.893578309,15.11318829,0.79219821,27.39518446,26.18389117,205305.1771,83475.69,247488.85,337266.39,288780.8671,536269.7171
12773,12774,150,0.205382917,0.122752912,0.797254421,0.84113885,0.607745009,0.633783284,0.390422749,0.305298962,0.607463742,0.356538808,0.899156116,0.739031969,0.658746582,0.770231732,0.404570708,0.211977238,1.397285745,0.297526754,0.394296485,1.792992573,0.589617399,5.901410494,0.833209754,9.573352406,0.747752057,16.02140356,0.81097221,26.36106416,35.02425692,353072.0114,56203.72,268579.1,283853.42,409275.7314,677854.8314
39530,39531,30,0.17636181,0.184919194,0.584433865,0.714768417,0.665734977,0.595450092,0.640963614,0.461274561,0.484629623,0.481118371,0.624242453,0.538503583,0.696011146,0.66927723,0.693756947,0.473448071,0.765192208,0.237398127,0.20135235,1.463630765,0.514206507,11.44476814,0.831692252,8.13465197,0.742591272,14.92989948,0.888551942,26.20492133,31.77456939,226019.6114,48229.12,274223.96,297323.19,274248.7314,548472.6914
34407,34408,250,0.160350872,0.213310378,0.695948506,0.642394554,0.740547305,0.67232517,0.40033548,0.401441886,0.467728308,0.651576154,0.722507909,0.901210985,0.709231685,0.767996597,1.274006431,0.23284063,1.29918855,0.130167415,0.264778873,1.852674072,0.659635607,7.567930808,0.834590448,8.786859996,0.837219799,12.29142432,0.835090144,26.71814742,40.52939835,283175.7514,49003.34,212178.44,356775.33,332179.0914,544357.5314
8836,8837,140,0.169870754,0.241512696,0.742174561,0.619448544,0.650587083,0.564553951,0.341271882,0.270033277,0.517344262,0.512921854,0.682250529,0.768414348,0.568259951,0.828874529,1.366536202,0.307793887,0.966652286,0.178432738,0.269359524,1.796320263,0.518819011,9.912144336,0.821613,7.104726877,0.805652468,14.67997667,0.891991851,26.32664371,22.14292643,212991.9914,46356.29,270677.37,358006.33,259348.2814,530025.6514
14617,14618,170,0.198238109,0.179782081,0.62903644,0.799166848,0.7960922,0.708467369,0.407236197,0.387254112,0.381094186,0.43163176,0.724727611,0.671701808,0.838725301,0.788048195,1.117611881,0.526405799,0.706710224,0.239391457,0.248211353,1.682668442,0.49766729,8.71406173,0.777606212,6.238483296,0.81889848,15.21666755,0.795781229,27.37005351,28.98335675,221654.9943,46135.51,250310.42,339872.11,267790.5043,518100.9243
22835,22836,280,0.186827635,0.181112298,0.617912581,0.770836089,0.684983128,0.765671827,0.472318454,0.592188563,0.487377966,0.534986499,0.734581724,0.810110102,0.657309013,0.797919046,0.461893036,0.671835512,1.484018523,0.349708071,0.303903865,1.988167795,0.453744616,14.39867815,0.860047936,9.320180246,0.797317582,19.55539282,0.87910976,25.24533427,29.65626572,246502.6543,59658.21,355365.56,357087.65,306160.8643,661526.4243
15980,15981,130,0.197148392,0.15585038,0.750602112,0.766325508,0.606779414,0.53836582,0.418377816,0.334344676,0.388531965,0.534537306,0.669735056,0.798842902,0.548495236,0.711415929,1.465733797,0.736266885,1.280400152,0.158194261,0.23288915,1.548293323,0.701350162,10.17680957,0.706840759,9.017491649,0.79541489,17.06033634,0.776717006,27.10315105,38.28940229,235967.8371,52267.56,273915.17,284218.32,288235.3971,562150.5671
37915,37916,120,0.133963659,0.142124995,0.595213741,0.72549862,0.737850063,0.601147072,0.3517663,0.251270365,0.571296247,0.549654474,0.666539824,0.765840289,0.661829878,0.685928557,1.233345438,0.630471701,1.440149729,0.172051827,0.260105523,2.377213346,0.531861289,9.797471275,0.710507062,12.03297995,0.829018477,12.45600517,0.77881284,26.1218283,30.53713143,225649.2,75911.37,200529.18,243723.28,301560.57,502089.75
1570,1571,50,0.172157844,0.14799958,0.702893833,0.631223459,0.6913032,0.814338978,0.480044771,0.487038741,0.585140064,0.388150026,0.71717825,0.685421956,0.727189888,0.676511466,0.429406108,0.655504978,1.143161544,0.234062352,0.351205455,1.532844132,0.443319063,11.44261988,0.821333082,8.521977892,0.956665945,16.20192907,0.880024488,27.31607705,16.32116146,202568.3743,69446.75,294731.92,295918.98,272015.1243,566747.0443
35907,35908,60,0.182547641,0.168317682,0.643207501,0.641045039,0.684951282,0.869394575,0.307397631,0.485129325,0.481613397,0.544451528,0.887523631,0.719808785,0.642690364,0.728082839,1.264124734,0.393669968,1.023976563,0.152096837,0.33618431,1.806681929,0.505205277,10.86890269,0.800545813,11.16501745,0.814313245,10.34685718,0.79291881,26.12401132,33.53397768,228187.38,72238.77,169591.02,332720.23,300426.15,470017.17
26089,26090,170,0.182729664,0.22339747,0.80776459,0.638624594,0.75603628,0.614518111,0.479565959,0.416515842,0.581961082,0.568440992,0.531368994,0.655017257,0.792278859,0.558631377,1.021900565,0.737066292,0.887649691,0.183142536,0.349311689,2.286321574,0.530859349,14.43271861,0.740094413,11.33575597,0.801140138,12.30520121,0.827568014,25.72439764,20.90624425,177067.6857,67325.61,210502.91,323846.5,244393.2957,454896.2057
20913,20914,320,0.12795236,0.16495677,0.66452654,0.796956761,0.692387202,0.625161069,0.646098434,0.336665533,0.377423,0.413083344,0.701444116,0.694717011,0.717913703,0.638434748,0.790354159,0.502004019,0.937684463,0.163458031,0.247300753,1.549516115,0.67443015,7.198097583,0.74482657,10.46600414,0.776637581,15.55425377,0.852976017,24.9597024,27.03357915,284663.94,62503.32,274253.19,258134.43,347167.26,621420.45
9957,9958,210,0.208540002,0.214905663,0.592137193,0.760905753,0.713508364,0.700651233,0.520745617,0.497468023,0.434293695,0.642749923,0.750633776,0.613578647,0.888214403,0.831634078,0.887996966,0.722310479,1.006040766,0.261539504,0.248051106,2.259504374,0.482194773,10.13683419,0.84581235,7.124934194,0.923928414,19.22074446,0.840613883,26.13303866,30.20349618,256941.2057,50548.12,333989.22,397658.99,307489.3257,641478.5457
18275,18276,180,0.139237031,0.159656252,0.639707565,0.773807631,0.708044456,0.680239579,0.318904803,0.296410429,0.512719933,0.462802516,0.799980759,0.771787535,0.624514347,0.581660541,0.708937749,0.498082396,1.116539461,0.274903513,0.286528215,1.80425433,0.478494187,10.37764491,0.749368578,11.55590057,0.792838628,15.05449911,0.732744741,26.05371804,26.59233397,216346.2143,81248.3,228026.18,251337.78,297594.5143,525620.6943
15431,15432,130,0.19847405,0.166873215,0.737323921,0.642136816,0.795313368,0.813456113,0.48807111,0.520061007,0.656231692,0.47892465,0.648317408,0.906170795,0.775556387,0.75371483,0.832152044,0.268710198,1.397082908,0.280043544,0.320250439,1.565335228,0.766149081,12.24717278,0.804400879,8.37677733,0.726646917,19.09234315,0.775936364,24.8836756,20.3396688,227643.4657,37415.32,306232.32,361097.34,265058.7857,571291.1057
23493,23494,120,0.189088368,0.218461123,0.744996298,0.758780861,0.769224246,0.702469246,0.471967775,0.445816597,0.541538177,0.452411042,0.726941822,0.71119775,0.972250648,0.711343467,1.068068384,0.396685954,1.386149645,0.275533851,0.214777391,1.489880845,0.460634479,10.20897597,0.764986039,9.810793728,0.849692802,15.00074318,0.835758961,26.10577575,26.89810169,227841.4,70497.24,259154.95,413564.75,298338.64,557493.59
15789,15790,280,0.184723642,0.220099924,0.546415747,0.567527137,0.772866556,0.708493609,0.294189601,0.540961804,0.455628833,0.637336971,0.680263942,0.673212227,0.517789443,0.700713935,0.877025715,0.747236341,0.755833339,0.108729801,0.217253686,1.749519223,0.569528211,12.51218664,0.912387903,9.083044759,0.909283879,15.19569635,0.806287588,26.81800774,26.08088698,195253.4,59558.88,253265.64,348153.63,254812.28,508077.92
35779,35780,230,0.200457668,0.220281002,0.579087228,0.784882703,0.712648125,0.690444224,0.518971408,0.648124143,0.371976995,0.342871337,0.517950904,0.54232245,0.592878128,0.69077613,1.409449508,0.265378794,1.014853807,0.189418253,0.21800943,1.84119078,0.471851595,10.80499178,0.954761234,7.676005139,0.855043652,16.32548447,0.880235106,24.96880887,32.01352982,258788.3771,58668.2,297050.61,363333.19,317456.5771,614507.1871
11980,11981,340,0.162327294,0.182426853,0.748741984,0.664794461,0.710096726,0.69328362,0.395014348,0.237877264,0.438906802,0.417984464,0.808729098,0.615162819,0.791360414,0.703111961,0.89339346,0.489553884,0.929226711,0.287883236,0.240631841,1.872967518,0.583826323,10.53074918,0.830663096,9.849665789,0.964101718,19.02823028,0.808049898,25.14268431,40.26999881,288461.3257,79998.77,317835.4,303940.91,368460.0957,686295.4957
44905,44906,310,0.131624734,0.154913266,0.590506841,0.666420398,0.656576579,0.738622456,0.464604048,0.6523957,0.439108956,0.520715611,0.725799674,0.616426647,0.694340584,0.713261022,0.783027587,0.319287795,1.471692736,0.312351845,0.366243923,1.880420991,0.495859105,12.76909684,0.939648792,8.758441681,0.936751237,11.6375138,0.924362716,25.94709615,26.91158847,220879.32,64969.64,222365.97,252223.07,285848.96,508214.93
35762,35763,200,0.154056876,0.154792117,0.727030024,0.721193644,0.637448148,0.642249022,0.453184057,0.410323189,0.613245652,0.437746034,0.72652538,0.652406866,0.772535748,0.561883887,0.744744414,0.756421632,0.575601937,0.194861841,0.298745679,1.677217894,0.671604611,10.33337373,0.786020059,12.14883676,0.895729953,15.1746573,0.722359377,26.86186755,27.10634502,213733.6571,75492.6,226588.52,253153.42,289226.2571,515814.7771
27092,27093,40,0.192679453,0.237337577,0.584992813,0.552754544,0.74870168,0.56727325,0.311387732,0.479776049,0.535308828,0.490081147,0.672229461,0.604123349,0.811711633,0.628056913,0.898297101,0.751403776,1.315689435,0.160742217,0.302623941,1.60415245,0.661241123,10.80207967,0.729020075,5.530602835,0.776931483,12.39543863,0.801396766,25.99997318,26.86275617,203186.2743,30674.71,205340.76,382309.22,233860.9843,439201.7443
46834,46835,110,0.196175055,0.178615089,0.719225637,0.725118936,0.631774803,0.535042992,0.416204828,0.495123539,0.57940416,0.425654559,0.587492461,0.775826065,0.849323068,0.795486372,1.268424481,0.200981314,0.879329431,0.253630299,0.336048765,1.860179069,0.58642321,12.55375675,0.804169041,10.11286573,0.774567227,17.98252288,0.855841493,25.39549749,31.28883554,252907.6457,57791.53,318133.68,340661.52,310699.1757,628832.8557
33437,33438,240,0.130112243,0.1784804,0.756059981,0.706172872,0.685315054,0.701053821,0.427302694,0.464923413,0.385426647,0.47196388,0.9341583,0.764554978,0.725411125,0.701777136,1.47467925,0.376027129,1.268504963,0.172220231,0.398359925,2.377824072,0.602285158,5.620216367,0.871670416,8.586060683,0.840369503,16.88881666,0.928930976,24.59813611,20.80937997,342792.7771,56023.75,324301.05,304772.62,398816.5271,723117.5771
47380,47381,80,0.189657598,0.203589244,0.821693489,0.641841526,0.705365868,0.800901315,0.460250612,0.585297876,0.447174264,0.48329809,0.753510618,0.851579823,0.596683255,0.640721652,1.080545202,0.493629202,1.091776724,0.299710756,0.221591673,2.320139584,0.426745721,7.607557091,0.817227549,9.321257372,0.858358866,12.95368996,0.820457997,25.23744637,29.35634376,281060.2314,69191.44,219692.66,360308.63,350251.6714,569944.3314
1590,1591,320,0.167645838,0.200219933,0.785731435,0.664014873,0.707266459,0.676329901,0.428352899,0.624545183,0.480970105,0.390470195,0.702580378,0.706508153,0.799718176,0.720330612,0.56595631,0.354182741,0.776112993,0.113169381,0.231357573,2.075933348,0.513201109,11.39219528,0.806101137,6.546065274,0.845758786,13.76112312,0.784615491,26.24180979,34.56212713,209016.5943,44869.14,223190.88,335361.79,253885.7343,477076.6143
26755,26756,170,0.172520728,0.148743663,0.642355156,0.652412794,0.679673269,0.755542655,0.586132087,0.300941892,0.453078136,0.439091777,0.861937743,0.830395046,0.914997935,0.6332806,1.486282971,0.205582302,0.598608835,0.149446776,0.247523485,1.727413869,0.666848127,10.6821658,0.814612058,9.60668771,0.793237352,16.1435148,0.846046106,27.43216948,32.95942929,217733.2314,56304.47,282330.51,286387.28,274037.7014,556368.2114
21758,21759,100,0.146614819,0.135505699,0.702297688,0.626718746,0.687839867,0.655893675,0.587937138,0.288003075,0.405156517,0.437163499,0.769519497,0.746336054,0.67880556,0.592493399,1.122214359,0.384534106,0.977572741,0.314500959,0.271971825,2.190386683,0.778750302,8.645239666,0.73266914,8.305376613,0.742090077,17.20795615,0.820126198,24.95509649,29.4389098,277065.1314,42737.4,291726.35,248702.37,319802.5314,611528.8814
3001,3002,360,0.193395707,0.161262997,0.71077315,0.726724847,0.826289419,0.668205907,0.309307559,0.62870233,0.490768073,0.484758636,0.724930071,0.704516045,0.584349544,0.626793722,1.338821626,0.54941668,1.078984749,0.247158332,0.312415426,1.7820185,0.656708856,9.342276234,0.890319279,10.95580932,0.856697907,12.22077495,0.966641615,25.94239231,19.07100193,220442.5257,67072.31,244191.15,299680.39,287514.8357,531705.9857
44111,44112,190,0.192312747,0.207837046,0.855016146,0.687524234,0.769539782,0.60154587,0.506882403,0.238673764,0.549886575,0.442054435,0.718879786,0.833981282,0.605423286,0.874952181,0.823850501,0.377640724,0.945356336,0.200389889,0.256488312,2.269660594,0.606008977,11.45559345,0.737060595,7.847306994,0.777233535,15.15412308,0.854326207,26.52130275,33.1174947,213855.3714,46288.79,267621.02,369353.1,260144.1614,527765.1814
43519,43520,330,0.184294827,0.19041823,0.749229707,0.745693478,0.751418667,0.750214617,0.519212128,0.686736063,0.417291672,0.587645615,0.856426591,0.682396282,0.767430837,0.636081426,1.43633632,0.428436396,1.498497866,0.260033974,0.256475491,2.219321789,0.5730748,7.628000566,0.834235644,8.400603664,0.871139613,17.15891967,0.75968147,26.24917153,19.0362076,236849.9429,52839.6,269455.57,342825.51,289689.5429,559145.1129
628,629,0,0.187617557,0.243602861,0.677609655,0.597652057,0.760194187,0.595780575,0.635551749,0.401100806,0.60811913,0.619889894,0.79086298,0.730802997,0.771805575,0.700680617,0.651193906,0.458558206,1.3624824,0.276242189,0.279072297,1.581424059,0.5185434,7.435491463,0.757856492,6.225416701,0.850820024,15.23701584,0.817881388,26.15315308,27.86680635,268854.7057,38502.84,257605.98,363164.26,307357.5457,564963.5257
20736,20737,70,0.117589403,0.190566163,0.72639504,0.700831765,0.863190872,0.76544668,0.384857586,0.316583165,0.55766055,0.464117349,0.628092396,0.912008653,0.605101469,0.665949995,1.265202917,0.629435893,0.60580946,0.317115785,0.366419896,2.004967755,0.560342888,12.1739523,0.907102348,9.347409178,0.866055034,16.64418538,0.821826702,24.67577067,34.10584169,276507.1829,61757.96,282753.82,298731.41,338265.1429,621018.9629
11902,11903,110,0.143100428,0.229802853,0.756716411,0.657200485,0.616134629,0.568619338,0.468619855,0.539869839,0.409239972,0.495191016,0.866133282,0.764548677,0.839690343,0.818967749,1.408264369,0.20801097,1.37759987,0.287000455,0.323825199,1.521852983,0.509219989,10.87941747,0.905536565,10.25021359,0.838098739,18.03332475,0.889483922,25.86637006,38.94010674,291622.0971,70596.01,331573.33,379097.52,362218.1071,693791.4371
6366,6367,100,0.200195538,0.207690391,0.681384233,0.728439059,0.67162531,0.647636765,0.41450619,0.458785576,0.489727855,0.612188566,0.828469119,0.835942723,0.672580883,0.758678992,0.82256787,0.683025133,0.756257083,0.143365835,0.355560352,1.602306327,0.529870356,7.038398534,0.926833358,8.383475932,0.891661459,18.03968778,0.859414271,24.82384208,21.85075027,312939.8057,55932.6,320477.3,377080.34,368872.4057,689349.7057
17132,17133,330,0.162719363,0.167216955,0.612797554,0.780340427,0.651199565,0.72242035,0.629898595,0.296739049,0.403027299,0.436672925,0.821424119,0.740681296,0.761526678,0.519378842,0.631363122,0.544508316,0.992542831,0.277618004,0.296954134,1.869389468,0.60267289,11.57343876,0.908668156,6.685361784,0.906492684,13.58277206,0.827479088,27.44983258,34.97250234,209973.06,48090.77,232333.12,282025.39,258063.83,490396.95
9478,9479,0,0.193983601,0.178038763,0.765109966,0.696249157,0.769019169,0.537192918,0.470584276,0.348827112,0.545025002,0.386989601,0.814825673,0.628513996,0.741498357,0.663676568,0.620677279,0.710875294,1.052210115,0.240940968,0.236753043,2.330392113,0.518188953,14.45465903,0.822735639,10.28430391,0.803506541,16.34291627,0.792355671,26.30012118,33.62393264,200060.4943,68135.36,267679.69,312802.29,268195.8543,535875.5443
41870,41871,360,0.213077199,0.190875522,0.820170739,0.825821232,0.599897523,0.738464535,0.387470131,0.575080446,0.514177177,0.550030122,0.833128278,0.816265418,0.730801903,0.730425445,0.739727581,0.562962249,1.136235423,0.281778519,0.243816618,1.556788195,0.458087498,11.87391378,0.794483196,9.843403662,0.777841958,16.33494408,0.802829232,24.72505048,19.53292438,210348.8714,63145.61,271085.64,363426.28,273494.4814,544580.1214
12932,12933,120,0.195117961,0.166709949,0.804704992,0.628990108,0.776387666,0.744639843,0.408956219,0.452288896,0.498026436,0.430964227,0.654410096,0.949322861,0.839495347,0.611386766,0.977549849,0.79924001,0.528033401,0.340701474,0.358373477,2.049378839,0.655996513,7.522790649,0.838379528,6.734268805,0.818080635,14.29643032,0.79563704,25.92995709,29.64871224,290893.6686,40349.2,235130.14,349992.79,331242.8686,566373.0086
13641,13642,70,0.196445724,0.209453624,0.685223497,0.728464573,0.738922628,0.76863667,0.592080667,0.360845264,0.478948537,0.306009033,0.686874496,0.904325968,0.69302276,0.88763652,0.694465369,0.24915596,0.79802951,0.337097807,0.233745955,1.980048742,0.619398733,9.12023142,0.722887623,6.787620593,0.813813837,12.81129128,0.849464659,25.17615189,31.33640207,254313.5829,43005.09,224959.28,410063.61,297318.6729,522277.9529
19626,19627,60,0.178553106,0.155900501,0.800441469,0.675420624,0.730496618,0.713453341,0.313992118,0.435631008,0.636231254,0.593285983,0.661525475,0.753356592,0.771607491,0.785416758,0.826809764,0.398538291,1.06730126,0.238263004,0.204270282,1.94757781,0.454562294,8.429875214,0.824559067,8.373314456,0.920516197,15.06159121,0.812892165,25.4535154,36.84776275,294047.0743,58974.73,253086.79,325894.74,353021.8043,606108.5943
9951,9952,350,0.156907209,0.162366533,0.732359432,0.881638789,0.644234176,0.811469507,0.264830347,0.344158295,0.535646328,0.549531785,0.779744737,0.898238749,0.853247547,0.666141953,0.516980852,0.441921298,0.741159973,0.334656919,0.359847941,1.626475156,0.446716559,11.90595459,0.751825436,9.233185813,0.824346461,13.05665325,0.776822438,26.65034674,30.07103532,211894.1543,66490.67,209661.81,304130.55,278384.8243,488046.6343
28962,28963,210,0.193639751,0.182380709,0.802492664,0.614628242,0.630209205,0.65069189,0.409294973,0.399811828,0.373108966,0.410876362,0.689561645,0.578992571,0.696593951,0.732299535,0.805677624,0.31432383,1.211920996,0.225416121,0.39349148,1.61947706,0.645002446,7.611927241,0.826017254,10.15464786,0.784616149,16.2448772,0.978161628,26.17039181,33.13176818,313395.5829,63764.44,328467.76,326218.29,377160.0229,705627.7829
28445,28446,330,0.183366097,0.231503315,0.5955297,0.531901853,0.697675795,0.786825729,0.286502682,0.585435679,0.416677524,0.482526182,0.793403891,0.612431004,0.795018536,0.625407364,1.183649937,0.773079806,0.913893464,0.106846749,0.257852892,2.005444845,0.558138933,12.45459592,0.773219289,7.018483456,0.89849328,14.85317794,0.814069242,26.01690468,35.20600645,214193.7314,50412.33,249946.13,358936.66,264606.0614,514552.1914
