#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
13129,13130,140,0.136847247,0.219511263,0.68147044,0.621099211,0.553561114,0.636797269,0.555307917,0.591810279,0.535358271,0.450651934,0.836025662,0.531068418,0.707848941,0.624480401,0.569609114,0.297482167,1.409436925,0.150873241,0.28562757,2.035786691,0.613643687,9.098493053,0.955573219,12.02132521,0.955675919,16.15195945,0.932021469,24.40348205,16.94676587,247794.3086,81560.63,311183.69,294001.24,329354.9386,640538.6286
3482,3483,210,0.196311422,0.237884585,0.785581782,0.694408522,0.605468087,0.697443705,0.38152956,0.343196212,0.457204115,0.505725402,0.9748004,0.80199512,0.899745706,0.724953198,1.246932231,0.692456686,0.936648154,0.292698904,0.300327371,1.484411764,0.6285098,8.465139956,0.777308271,8.813337007,0.935642417,14.8750639,0.762437878,25.22425179,31.47155943,280669.2714,63341.29,234438.53,434435.9,344010.5614,578449.0914
5677,5678,300,0.172737953,0.109188579,0.544231948,0.610164345,0.62504832,0.7718085,0.309181997,0.523975374,0.595829797,0.554460747,0.77619257,0.843044273,0.883180553,0.639719724,0.740568585,0.225004426,0.863139683,0.107250426,0.363839131,1.65859361,0.46976857,8.658193688,0.791340757,10.07470834,0.780537692,10.7519453,0.825241158,27.7558288,35.24188387,238533.2086,61025.38,183414.48,262818.52,299558.5886,482973.0686
45182,45183,30,0.127967685,0.205928042,0.538066568,0.821129244,0.667806321,0.859950797,0.621762178,0.509385019,0.332100406,0.468058393,0.690990474,0.764783576,0.888433103,0.569502367,1.364984757,0.578729713,0.80165897,0.15736335,0.227183342,2.295104617,0.700225765,13.34963585,0.72180051,9.348852667,0.861696843,17.2903009,0.884158841,25.43925873,34.47453746,226743.1429,58127.98,316008.33,332659.79,284871.1229,600879.4529
38706,38707,0,0.195560624,0.219012236,0.754685341,0.806710772,0.753985511,0.648940313,0.532233956,0.443664839,0.480228974,0.340940636,0.723716713,0.714486039,0.631348001,0.552087184,0.720223378,0.730135193,1.270625213,0.275924196,0.3128561,1.738274851,0.496082061,9.538528365,0.953936632,9.549164662,0.721455078,15.2109887,0.781545658,25.88860007,41.39976813,287303.2486,59499.61,245740.92,344818.82,346802.8586,592543.7786
39979,39980,210,0.183785016,0.183362364,0.863586818,0.745462786,0.688702801,0.707189113,0.449098903,0.500672857,0.40761689,0.477241355,0.745079464,0.593957535,0.692477039,0.903840618,1.033321593,0.314951837,0.877364323,0.220067851,0.254710062,2.016298313,0.511423295,7.721057979,0.846472814,7.832971216,0.862558576,15.22617321,0.788654189,24.23458923,35.99157781,327100.5314,55786.21,248223.6,355652.64,382886.7414,631110.3414
11527,11528,300,0.174368999,0.175974068,0.679137126,0.799146457,0.743265033,0.622088473,0.230313064,0.333109776,0.544312263,0.540313014,0.653900833,0.656949313,0.646760245,0.732287528,0.936160336,0.553340313,1.201389244,0.258872055,0.339559003,2.342060842,0.716118324,9.548219102,0.963329882,8.74222438,0.785760322,17.375699,0.743517472,26.5084943,36.46685882,273106.1314,46612.27,267054.04,311352.18,319718.4014,586772.4414
10490,10491,360,0.156964958,0.182891005,0.592034107,0.755199495,0.723196682,0.60842287,0.340360217,0.314251654,0.482983495,0.518793566,0.976676586,0.734197446,0.888926424,0.846056186,1.070211119,0.731985298,0.518618354,0.210971493,0.217905087,1.974009181,0.510096352,6.332048541,0.763533866,8.895079687,0.978496553,13.27151822,0.959775846,25.05002969,21.26378542,278148.8257,72780.06,263303.19,324271.7,350928.8857,614232.0757
24093,24094,270,0.130611512,0.233080283,0.673057822,0.685849968,0.554337842,0.63072112,0.563150284,0.522297822,0.473135514,0.533012949,0.710815424,0.575674092,0.618262625,0.690817344,1.445133822,0.2645969,0.958939052,0.234209433,0.366004175,1.93748638,0.590872986,8.800045079,0.92338737,8.421670531,0.90408573,13.94541793,0.780947952,24.94240264,30.56353129,290988.5886,54550.13,225122.71,304288.44,345538.7186,570661.4286
21308,21309,340,0.196662839,0.183079809,0.635259546,0.659654409,0.558885763,0.688284018,0.30421542,0.514849822,0.526333511,0.333036566,0.695404727,0.747876811,0.610431102,0.669348944,0.671139573,0.349222698,1.421362934,0.197936964,0.281553254,2.115961185,0.55971957,12.0284726,0.778435435,8.284160499,0.768861188,11.61335236,0.782157885,26.41337577,33.67959368,193703.0371,51829.68,187766.33,301803.66,245532.7171,433299.0471
45161,45162,230,0.155073783,0.226602321,0.690515693,0.783782612,0.58065949,0.80354081,0.439117809,0.470184973,0.371660102,0.679603132,0.794435322,0.657029578,0.784590294,0.840565197,1.463538422,0.313772628,1.065285513,0.146959284,0.33508604,1.630017434,0.424668392,11.75311493,0.822823698,11.30285196,0.822468286,17.85961802,0.823131359,26.02231002,43.79588743,285410.9457,77467.4,303883.42,379298.67,362878.3457,666761.7657
49334,49335,260,0.20612719,0.183990438,0.706636623,0.769125962,0.800016273,0.797094744,0.5065282,0.42943099,0.569032789,0.345460785,0.739537553,0.578579407,0.863224572,0.861142318,1.273283202,0.608305701,1.414338164,0.263208252,0.357703606,1.494831502,0.596070645,12.8180824,0.819154816,7.922187625,0.874687388,18.04302507,0.843588343,25.45332458,31.57662617,247136.3429,53314.17,314633.97,404830.39,300450.5129,615084.4829
29095,29096,310,0.140527884,0.196865076,0.716288282,0.716982177,0.754748895,0.791800578,0.597157685,0.460694044,0.415958112,0.514409358,0.68997057,0.583455037,0.590171038,0.620615456,0.50708697,0.645473726,1.05839806,0.123212262,0.243686381,2.23934685,0.687380896,9.964368684,0.803322229,5.740853792,0.910304692,15.38143484,0.942732567,26.58753283,32.23975886,233885.8314,36298.59,299744.38,290543.53,270184.4214,569928.8014
27688,27689,220,0.119448888,0.236266261,0.8011324,0.794746739,0.605251851,0.779552395,0.480011293,0.3145008,0.461208054,0.457393198,0.761462938,0.577799391,0.794522743,0.521749389,1.403794034,0.503257654,0.770335862,0.129228563,0.362745715,2.292861105,0.669978802,9.936024115,0.89290607,12.2809538,0.929901014,16.55585297,0.958944527,25.35493928,31.77894321,285692.6571,84223.79,328178.96,318664.67,369916.4471,698095.4071
8940,8941,320,0.172907147,0.200212032,0.652764741,0.632184906,0.655982023,0.631219875,0.365982735,0.412142417,0.385836834,0.486498822,0.757808463,0.604790403,0.60024456,0.568546453,1.239561662,0.757375522,1.265170907,0.338946298,0.202431057,2.347946961,0.642354633,11.52912583,0.95629761,10.37781032,0.879380643,12.41617487,0.787175883,26.90531579,35.34470643,211353.5714,70327.74,202034.38,296875.75,281681.3114,483715.6914
12630,12631,50,0.140779842,0.166023797,0.696568059,0.602880433,0.757314259,0.714173001,0.453571764,0.376986716,0.421743884,0.520870712,0.771499337,0.722827806,0.837224671,0.725458211,1.053673151,0.312539006,0.79839669,0.307460106,0.341067621,2.023727157,0.581010948,11.31402823,0.803638421,8.852768563,0.807460238,14.91384845,0.837117326,25.66696369,20.7875641,214460.3114,55120.7,258072.51,307035.82,269581.0114,527653.5214
44982,44983,260,0.17286661,0.213597992,0.789197653,0.748183978,0.756943677,0.738993629,0.614143853,0.421561484,0.646155617,0.389432898,0.81261474,0.808666456,0.681982221,0.828225779,0.471075847,0.64411255,1.379851351,0.154483736,0.210237522,1.826705021,0.518752809,7.239828274,0.798610508,6.854266246,0.854589879,14.78842777,0.777505208,24.6902433,20.04028861,246233.4,44044.36,237679.1,398009.19,290277.76,527956.86
21227,21228,300,0.195127539,0.217343223,0.58764568,0.554284102,0.671658127,0.518472821,0.413371519,0.448251207,0.557190982,0.435039241,0.735078282,0.667282061,0.68118231,0.741245055,0.510971909,0.617905528,1.272610177,0.176376199,0.383472169,1.772989816,0.474031285,9.846209979,0.880383019,9.385178828,0.91871236,16.05182179,0.806522108,26.31938461,32.54447927,265364.12,70652.11,267612.44,351092.4,336016.23,603628.67
36266,36267,40,0.14772115,0.193466618,0.702901137,0.84503587,0.538046323,0.818544683,0.585208287,0.314371852,0.447293264,0.59136097,0.686280214,0.591868808,0.767337012,0.786193778,0.561950637,0.710511062,1.220770929,0.299019863,0.227716968,1.96671294,0.487861413,12.05337392,0.76045431,8.034340976,0.804717969,16.41990152,0.822884417,25.76761635,30.41880451,222268.2857,51438.55,279302.66,314106.02,273706.8357,553009.4957
27421,27422,140,0.184901984,0.233149845,0.662225681,0.635452571,0.74454374,0.589800167,0.539659184,0.429057324,0.460573742,0.452441011,0.772345289,0.715696172,0.761028296,0.720373676,0.623717199,0.437344472,0.956186473,0.256531703,0.32372624,1.65927604,0.55305501,5.085589568,0.903291664,10.81089283,0.802211404,14.75436337,0.765007776,26.28183297,36.74331805,383980.7486,68418.89,233320.02,378731.64,452399.6386,685719.6586
27853,27854,360,0.171351176,0.171727506,0.621315222,0.615037694,0.652786024,0.689944688,0.459811823,0.473727573,0.623534271,0.369619713,0.702375261,0.733668622,0.814001378,0.766343745,0.578299004,0.798802027,0.954405029,0.315624023,0.392957509,1.54572104,0.496450447,9.490781211,0.803718758,8.780807513,0.915196215,11.5467029,0.744708455,25.55854373,17.5194098,210683.8457,64738.25,177750.15,291793.8,275422.0957,453172.2457
8525,8526,230,0.157942762,0.23550459,0.504623112,0.733986602,0.85961107,0.765315395,0.330892162,0.494368232,0.56865643,0.543193708,0.582754548,0.745969553,0.822111774,0.742377488,0.470262521,0.373186658,0.572267722,0.23382757,0.365412416,2.346993482,0.537729783,13.65457173,0.740467012,8.460233993,0.886192281,16.77287851,0.827987932,26.68514563,29.53837769,215565.56,55569.69,287076.27,379024.45,271135.25,558211.52
2104,2105,10,0.162408435,0.111209576,0.721100943,0.722936901,0.709201703,0.81661206,0.584315921,0.474062175,0.58401621,0.581001136,0.648756615,0.642799763,0.771381809,0.753585791,1.371734275,0.506902209,1.334953957,0.187916317,0.306749845,2.268350282,0.586048111,10.14007514,0.811328339,8.178231324,0.766206907,12.40375009,0.828087879,25.13302809,34.78527866,252108.8943,43079.83,212322.06,248575.16,295188.7243,507510.7843
31452,31453,350,0.157547144,0.149248176,0.802578781,0.741189658,0.706365095,0.689773895,0.345835338,0.336709969,0.562774368,0.613061663,0.657856752,0.734142439,0.68170239,0.618423813,1.358914281,0.350876649,0.632161928,0.116333977,0.207260567,1.814256778,0.593303833,11.91766,0.889211127,7.98357615,0.825030897,15.08591011,0.896874528,24.50673381,31.80779772,238267.6086,47190.61,279684.82,259529.2,285458.2186,565143.0386
29971,29972,150,0.201359801,0.172936961,0.769028485,0.838072395,0.748155152,0.762522504,0.398222812,0.216867309,0.345558698,0.468009912,0.755038409,0.768503202,0.686350249,0.651959516,1.216499334,0.646963697,0.749647219,0.239644649,0.287424839,2.191685063,0.473275692,11.02683073,0.721025292,9.5469437,0.971659732,14.36426015,0.920769843,25.72535072,30.38505167,236399.4886,88432.36,273400.96,333522.98,324831.8486,598232.8086
35176,35177,40,0.204453929,0.139344555,0.743842744,0.705538612,0.624208138,0.765052199,0.398504037,0.55149626,0.379162305,0.42456822,0.722693951,0.689324195,0.75842073,0.598427295,0.62322009,0.254367107,1.188888357,0.134082199,0.233937963,1.764339844,0.662449744,9.68582659,0.77920935,9.080137668,0.762799186,14.83940974,0.729203771,25.83341201,31.5803144,227495.6171,52611.42,223682.09,302537.96,280107.0371,503789.1271
2007,2008,270,0.209833608,0.193584319,0.635546799,0.578932473,0.75563414,0.829579216,0.460262077,0.456488431,0.635464553,0.456836834,0.643542504,0.945863442,0.713562808,0.768997806,0.446494234,0.658978235,0.889610375,0.243272406,0.384177787,2.123912725,0.623304773,9.018922613,0.77254921,8.587195568,0.921586917,16.64538671,0.985352183,25.40153128,30.68191343,299805.0914,54259.45,339040.1,402993.7,354064.5414,693104.6414
33430,33431,160,0.172846606,0.146392785,0.507801124,0.631526842,0.76656572,0.783288995,0.44449668,0.253407497,0.468410184,0.439195095,0.557666933,0.788799339,0.651304089,0.584247098,1.123920145,0.595278886,1.384184273,0.15867488,0.22470676,1.829612457,0.6681896,13.67064293,0.762098511,7.60787015,0.869757865,18.95934672,0.813798913,26.52661049,35.38335447,210523.1486,50060.73,318937.92,254397.57,260583.8786,579521.7986
1707,1708,190,0.179791358,0.161183942,0.56916771,0.729770564,0.825478725,0.621584555,0.37685326,0.52158391,0.622034521,0.621812431,0.68902717,0.792999297,0.875202348,0.6133835,0.765630726,0.682831016,1.453327652,0.225488458,0.389697799,2.182074037,0.686276615,11.31159614,0.82084736,8.872094854,0.864438861,14.98336094,0.915801158,26.3920257,35.74167306,249412.7343,48151.46,283645.64,290900.34,297564.1943,581209.8343
48822,48823,250,0.15732373,0.182302943,0.617529999,0.570477396,0.641904389,0.713965303,0.529400153,0.281777499,0.547150188,0.554901533,0.81066529,0.674106046,0.753416296,0.681196156,1.026254512,0.581286433,0.797427584,0.146054442,0.204211806,2.199560736,0.474591377,9.467183001,0.899045983,11.1624044,0.822223517,12.63324471,0.790708545,25.48970088,30.48297714,243955.8657,72036.22,206489.05,310160.3,315992.0857,522481.1357
9744,9745,60,0.178776727,0.177851241,0.649181344,0.667264026,0.699059959,0.815662113,0.660093558,0.286553834,0.669252336,0.441969393,0.689712075,0.679836377,0.674047714,0.684716907,0.700853623,0.449461752,0.582295682,0.170483287,0.2235231,2.379960805,0.601126314,9.575467253,0.840047167,6.842044741,0.803949703,14.76006399,0.705324809,27.02104498,29.59073411,211721.8371,37577.57,215200.41,327734.28,249299.4071,464499.8171
16629,16630,210,0.183294416,0.182658014,0.570155928,0.654959751,0.825910171,0.812407142,0.453995402,0.377787677,0.400886019,0.48480146,0.654325574,0.903410318,0.705621833,0.832397888,1.017209164,0.468039251,1.092264516,0.148862772,0.275200516,1.976710175,0.690121526,9.85144751,0.875952656,9.417380426,0.825965588,13.63385347,0.860189225,27.06245883,23.06481598,199568.2429,56980.65,242425.51,355160.88,256548.8929,498974.4029
22493,22494,100,0.133452633,0.141170213,0.655236125,0.662961236,0.62109688,0.682097133,0.481673781,0.37328493,0.453106956,0.494424321,0.800677304,0.74437142,0.665750884,0.561461853,1.432528811,0.714996593,1.253440626,0.278705826,0.339397697,1.516031404,0.606566429,9.472909693,0.834543031,8.008272678,0.907438854,16.84290472,0.801313434,25.10739139,43.57012676,326029.88,55147.94,278987.73,238279.09,381177.82,660165.55
7262,7263,310,0.163416894,0.196488885,0.737766825,0.7335042,0.663783688,0.707497231,0.618324424,0.436239069,0.468200791,0.390067062,0.635021512,0.728568435,0.801817584,0.750849105,0.836664326,0.613412939,1.256139906,0.220044591,0.385703895,2.024300984,0.467823799,9.99701784,0.786016309,7.636410646,0.892184229,14.95561417,0.858691318,27.82765338,21.95475438,201535.8257,58555.29,265464.84,341130.87,260091.1157,525555.9557
38791,38792,0,0.204916623,0.161878934,0.692116836,0.632101958,0.546847542,0.738808646,0.549585581,0.6614059,0.649814185,0.466578876,0.846639089,0.711616391,0.753818395,0.821095895,1.175993846,0.794629492,0.915534739,0.213218024,0.293382578,1.68790058,0.583097343,12.64352839,0.774408369,9.312194057,0.921730068,12.26078458,0.890011616,25.05786343,33.58896144,231452.9286,58627.57,225569.11,308661.58,290080.4986,515649.6086
42647,42648,290,0.20328834,0.147900985,0.625578325,0.829787817,0.646310247,0.5489638,0.442180357,0.56407387,0.321103324,0.547889646,0.716985738,0.893913962,0.738757384,0.98725483,0.802588157,0.665488328,1.402934383,0.207981403,0.381066007,2.325990778,0.695166422,9.527813749,0.868891389,7.838846588,0.839925853,17.24541961,0.819238736,24.38965726,37.58418006,315601.0143,46912.67,292045.11,333429.57,362513.6843,654558.7943
42971,42972,310,0.215294774,0.175643344,0.692571309,0.698555244,0.785786585,0.562211182,0.438413019,0.495259471,0.556022377,0.527094169,0.689392191,0.710197411,0.738951108,0.783268425,0.731662254,0.621638676,0.803761635,0.26307922,0.223776447,1.595707001,0.684321902,10.91306239,0.83665077,5.497183802,0.739139202,13.87400779,0.831251926,25.17070624,28.40700847,228027.5371,27140.99,238396.73,353132.74,255168.5271,493565.2571
3923,3924,70,0.166079095,0.174959384,0.783021021,0.588660494,0.682979282,0.700381948,0.457378276,0.627277951,0.559781709,0.414388616,0.800794626,0.706039123,0.721185274,0.68936376,1.15127497,0.626650284,1.238572177,0.272995911,0.329601768,2.295028218,0.472588088,7.446572116,0.869757365,8.288735874,0.853644543,13.81072132,0.911706764,25.51909264,27.65892602,297825.8286,56707.91,260277.86,316363.07,354533.7386,614811.5986
2344,2345,320,0.176636866,0.169874136,0.795362655,0.716675151,0.665931984,0.758618375,0.208724768,0.453988684,0.612010788,0.38414338,0.730549051,0.98872483,0.605188146,0.760641794,1.113311269,0.657829453,1.208223677,0.176636364,0.243874091,2.253192421,0.582441668,6.952405231,0.744574838,9.76942509,0.839025197,16.06201229,0.817547813,24.42941575,32.73498894,327744.1543,62427.87,271443.1,326740.25,390172.0243,661615.1243
10463,10464,20,0.162588571,0.161449241,0.733115487,0.722800925,0.756144232,0.639392398,0.475160359,0.537627876,0.561717549,0.470923685,0.762100022,0.724992868,0.581409499,0.732145201,0.700096581,0.698356173,1.334249315,0.178132601,0.385955987,2.107750447,0.582212922,12.5962266,0.842434485,7.775792373,0.800284273,14.02267857,0.82494491,25.92075257,28.72917469,212407.64,45255.01,239123.15,282431.1,257662.65,496785.8
19354,19355,270,0.199620306,0.130946706,0.689170778,0.805801211,0.737212034,0.79862977,0.676895252,0.405152922,0.503460999,0.365634324,0.72616295,0.691624924,0.852174781,0.755170903,1.116726617,0.333445546,1.159737495,0.344817235,0.203663117,2.263931238,0.64212495,12.74834117,0.799114749,7.81187557,0.850803236,15.10518042,0.906752111,24.68768232,31.92863979,234252.46,48462.66,283126.28,323436.22,282715.12,565841.4
9312,9313,80,0.128086648,0.217536351,0.729006519,0.626276433,0.758062148,0.613836324,0.601232296,0.297007799,0.535077665,0.329403091,0.64605401,0.657269445,0.573167328,0.767856656,0.466527353,0.523473867,1.156733851,0.129427299,0.253363857,2.264138794,0.509763871,9.423383146,0.784305767,8.681125754,0.833770158,17.95825154,0.798162088,25.95225119,28.63286686,245478.8886,59763.24,296292.62,313902.55,305242.1286,601534.7486
26789,26790,60,0.163909208,0.205547092,0.805982692,0.589484985,0.558324545,0.537005277,0.364936773,0.654690937,0.536574794,0.517685316,0.683759866,0.958423145,0.665268487,0.771462951,0.680484868,0.78635122,1.264658945,0.275920408,0.31996457,1.979656251,0.543710628,10.41243189,0.870236206,10.81106758,0.867983263,13.71342004,0.93490329,25.67860731,22.75233917,237497.2229,69292.67,265019.7,319579.54,306789.8929,571809.5929
44178,44179,50,0.151291711,0.180029324,0.840640567,0.746964879,0.780027221,0.627186942,0.584166716,0.46149779,0.434620913,0.402146106,0.822467353,0.938838549,0.661958606,0.76050855,0.640482205,0.537477402,1.288023738,0.195171324,0.361831505,2.382182752,0.429663566,9.254347293,0.740819261,5.633777535,0.871164313,18.06467861,0.954505591,27.61765018,29.95778181,247090.7086,44288.65,356430.13,329157.44,291379.3586,647809.4886
45622,45623,330,0.111528298,0.210874293,0.5529096,0.740730027,0.566775768,0.74200095,0.522048847,0.488922088,0.567533918,0.551057014,0.83633766,0.686678205,0.688148445,0.589300787,0.755676808,0.476043701,0.964510911,0.23136899,0.340202982,1.976882053,0.47621787,11.59745847,0.742569997,10.15848072,0.95749805,14.21856462,0.816814111,26.14878689,28.04124391,221849.3486,75209.64,240073.75,262574.07,297058.9886,537132.7386
41005,41006,220,0.168362339,0.11625685,0.711734818,0.693935118,0.825860154,0.660304414,0.427482077,0.226010544,0.55643653,0.504088342,0.675519981,0.605692138,0.748396063,0.651605356,1.374474266,0.332507918,1.395085711,0.237703068,0.30440199,2.323160551,0.592175622,10.03693137,0.727890389,6.891246589,0.785606875,12.51553319,0.74660649,26.55796125,28.47462229,205451.06,40459.21,193155.38,252789.7,245910.27,439065.65
9520,9521,280,0.131348475,0.158651318,0.65250398,0.764446888,0.653154691,0.873041633,0.372464764,0.322273425,0.482954324,0.615434505,0.643973535,0.712228996,0.716770935,0.586165372,1.198849161,0.576630838,1.242103261,0.135122453,0.269559033,2.052201383,0.531414198,8.730644638,0.759550636,8.614733077,0.830081168,15.69053135,0.762594424,25.36685745,32.34965077,272402.9343,54241.22,247341.49,272099.87,326644.1543,573985.6443
37280,37281,310,0.138799155,0.22518947,0.563780533,0.63200297,0.696124808,0.767102234,0.516218105,0.390068217,0.534345823,0.384271151,0.654293478,0.708689667,0.745642433,0.61998172,0.804457887,0.578374576,1.043474429,0.280880683,0.277088612,1.4485685,0.54582255,12.38784919,0.904032621,9.231053662,0.858367254,14.5841438,0.811474654,24.90503766,35.49899943,248627.0914,64283.92,244636.69,325808.32,312911.0114,557547.7014
35964,35965,210,0.145517952,0.177927856,0.588529937,0.873518818,0.680978922,0.684049128,0.293313144,0.379698345,0.406584421,0.560725805,0.619088402,0.921065377,0.65300283,0.727576409,0.769619876,0.285253809,0.626522561,0.187815939,0.292617359,2.12570342,0.560738928,8.092813828,0.806864577,8.399967101,0.801570227,13.22565082,0.766437239,24.9497845,25.03457353,251831.6057,53398.48,209536.33,293026.46,305230.0857,514766.4157
28752,28753,260,0.147400397,0.175453244,0.692939354,0.629961152,0.681826005,0.549661122,0.324964719,0.276922642,0.533920508,0.550181514,0.778923188,0.932979814,0.833524441,0.758985016,0.619990697,0.565253037,1.3528554,0.270600345,0.279469192,2.277474605,0.750427489,10.95919391,0.77381637,9.719535162,0.739953733,12.38459919,0.827679227,26.2625939,39.60382533,238350.8314,47114.35,211889.63,309867.97,285465.1814,497354.8114
47374,47375,300,0.21648288,0.235026248,0.704935547,0.775365512,0.736134138,0.830266361,0.621295654,0.551419671,0.525722356,0.491985654,0.621366568,0.744477352,0.714152234,0.894048532,0.432987461,0.790830456,0.959013795,0.346049243,0.398702617,2.288776537,0.720727627,6.330391571,0.80811883,11.94641443,0.753643552,10.55244,0.780450634,26.63490255,37.7623791,321551.58,57753.41,170240.94,457623.67,379304.99,549545.93
31114,31115,240,0.16073832,0.211710428,0.628729869,0.821729857,0.892496667,0.670629093,0.44290344,0.460243415,0.480957675,0.476849637,0.973592304,0.671088426,0.762674564,0.65689798,0.932490591,0.319983349,1.084636417,0.292450616,0.224309233,2.183822969,0.655600585,8.780274848,0.806510904,8.222106146,0.849542518,16.78334239,0.783232065,24.70688101,26.43526568,262873.2971,49876.83,271728.13,364651.21,312750.1271,584478.2571
29207,29208,30,0.125292561,0.217004134,0.660374615,0.707960214,0.582828562,0.552126333,0.472515139,0.619474251,0.456688171,0.417727066,0.683054198,0.601350072,0.862711846,0.701109654,1.493486998,0.206332547,1.155196134,0.305468769,0.233103781,2.326829132,0.641910352,7.627374588,0.939452731,10.56524404,0.844780075,11.14219832,0.82543585,27.21667076,24.07696785,224393.1,65334.44,190116.54,311510.31,289727.54,479844.08
46984,46985,80,0.198039694,0.224924224,0.519721518,0.696034915,0.693505401,0.792508714,0.338052314,0.412778496,0.498747925,0.414520394,0.710728459,0.588554859,0.604302463,0.879115878,0.786519341,0.57733139,1.479730162,0.177197411,0.362985668,2.168064772,0.55680551,11.05186656,0.758912959,6.673925136,0.824557282,16.55043742,0.892253475,24.61610053,27.96918277,253628.2,44069.76,305255.44,390169.71,297697.96,602953.4
7064,7065,130,0.11902165,0.157158525,0.665101481,0.772632327,0.732351501,0.783572993,0.625112926,0.506214977,0.459422796,0.474873006,0.843500403,0.684097427,0.940360471,0.668733911,1.280981712,0.260150491,1.319904655,0.118942147,0.215297031,1.682587526,0.689958485,9.164429118,0.878062177,9.319450661,0.838557934,13.76623493,0.776238126,25.75832216,35.64203643,255443.3857,53364.3,220889.89,275120.89,308807.6857,529697.5757
6541,6542,230,0.172592372,0.177472988,0.665962356,0.678619895,0.733828239,0.530245264,0.575559216,0.423907546,0.464795862,0.365681018,0.869298044,0.880619217,0.830279936,0.94490361,0.747032296,0.622688519,0.777638708,0.19951879,0.222252154,1.806051046,0.613311052,12.37779424,0.874365016,10.66456034,0.804180003,16.15094226,0.801327913,26.5279472,22.9457455,192863.9657,66116.99,267530.82,361688.48,258980.9557,526511.7757
22001,22002,350,0.110209964,0.187009693,0.604699742,0.619687849,0.787935945,0.596361521,0.268749784,0.317879319,0.451825944,0.628909696,0.925419246,0.691816968,0.588132037,0.616111416,1.174425657,0.555415727,1.435873799,0.194502152,0.306865094,1.468685129,0.522048243,8.34181839,0.923964433,8.982521471,0.87082668,16.37376489,0.707997764,25.05897608,38.33665644,311819.6229,64717.91,239632.72,252178.44,376537.5329,616170.2529
22716,22717,300,0.185893415,0.157697412,0.680572064,0.593706092,0.77377147,0.550484804,0.660793554,0.496957611,0.565448564,0.488818028,0.692220867,0.589468297,0.8713156,0.677496954,0.857605235,0.220667332,1.36263393,0.290909076,0.217281747,2.249319011,0.463533829,10.50902748,0.839118525,7.427702211,0.900389251,15.80441977,0.738949388,25.69802414,27.40250202,225210.5571,52056.23,241412.05,300101.26,277266.7871,518678.8371
28560,28561,230,0.154481778,0.14034269,0.874270125,0.793422446,0.638717901,0.73123259,0.389547913,0.419067486,0.405443728,0.49752017,0.67701191,0.640987445,0.689067735,0.585225171,0.79841662,0.304220776,1.2933914,0.113210485,0.257935379,1.621052556,0.611397769,12.94461211,0.829691129,8.455877953,0.814154785,12.99545421,0.879684338,25.99520682,18.68301197,172579.9229,53079.59,236311.04,263588.1,225659.5129,461970.5529
37308,37309,160,0.194013929,0.214780365,0.735431972,0.526960054,0.782530834,0.745492467,0.356147644,0.206728342,0.641185458,0.441912113,0.692529217,0.828291859,0.751146514,0.664406982,0.619448036,0.308097288,1.355615977,0.290481184,0.221691254,2.337236415,0.537206573,6.583988477,0.708730082,10.98049574,0.750923279,17.5560392,0.877696972,25.53345308,35.16542921,335546.4629,65391.29,318520.09,367685.4,400937.7529,719457.8429
3861,3862,180,0.175722333,0.146633038,0.745972161,0.74596439,0.728360578,0.829541523,0.460785315,0.337672027,0.391217639,0.645100735,0.763650596,0.610085445,0.603153845,0.658410448,0.570715225,0.334706771,1.291599354,0.291347713,0.381178843,2.23093603,0.607665959,9.638203077,0.870180551,10.26298218,0.867160273,17.0036321,0.795442831,25.47934247,30.79763089,271436.7257,64842.85,279586.61,282138.11,336279.5757,615866.1857
25736,25737,350,0.174115941,0.210383766,0.577809102,0.648503802,0.727182517,0.65466974,0.430949361,0.565768949,0.594635754,0.46236653,0.709201704,0.867990078,0.876107457,0.909803699,1.02921557,0.768935534,1.231014333,0.26283742,0.269484063,1.784309393,0.521082685,9.789642608,0.726917352,7.066258532,0.917666785,15.67450778,0.859679179,27.86613604,28.67073325,212761.1543,49167.85,278545.41,355729.23,261929.0043,540474.4143
31630,31631,170,0.189988891,0.133668905,0.729054602,0.567802663,0.602933457,0.676590718,0.628837196,0.27437746,0.432933006,0.365227862,0.664902887,0.860074655,0.845500517,0.587833728,1.031191317,0.321183036,1.181033847,0.261919543,0.279265465,1.836043076,0.586748875,10.70257655,0.89895686,8.217119029,0.895692842,16.65895798,0.879040534,25.42377146,32.24097453,258036.1057,60279.5,302706.97,265320.45,318315.6057,621022.5757
49822,49823,350,0.194803714,0.236668167,0.795784792,0.654636603,0.663615691,0.577795348,0.491288504,0.29569865,0.359796899,0.423530672,0.673697698,0.677513766,0.797133133,0.834656063,0.99235266,0.239042088,1.335368509,0.101436077,0.286865639,2.250645838,0.58463752,6.023112659,0.750965059,5.77548749,0.807294607,16.15814221,0.825831003,26.36712098,33.26289977,298345.5171,39760.1,275834.32,387769.79,338105.6171,613939.9371
